Signal Name,Width (bits),Total Changes,Current Value
spi_master_tb.ss_n,8,1,b11111111
spi_master_tb.dut.sclk,1,1031,0
spi_master_tb.rx_data,16,1,b0
spi_master_tb.dut.mosi,1,305,0
spi_master_tb.dut.irq,1,65,0
spi_master_tb.dut.busy,1,65,0
spi_master_tb.DATA_WIDTH,32,1,b10000
spi_master_tb.MODE,32,1,b1
spi_master_tb.NUM_SLAVES,32,1,b1000
spi_master_tb.dut.clk,1,513658,1
spi_master_tb.dut.miso,1,23,0
spi_master_tb.dut.rst_n,1,2,1
spi_master_tb.dut.start_rx,1,27,0
spi_master_tb.dut.start_tx,1,41,0
spi_master_tb.tx_data,16,21,b1001000110100
spi_master_tb.dut.CPHA,1,1,1
spi_master_tb.dut.CPOL,1,1,0
spi_master_tb.dut.SS_ACTIVE,1,1,1
spi_master_tb.dut.tx_data,16,21,b1001000110100
spi_master_tb.dut.COMPLETE,3,1,b100
spi_master_tb.dut.DATA_WIDTH,32,1,b10000
spi_master_tb.dut.IDLE,3,1,b0
spi_master_tb.dut.MODE,32,1,b1
spi_master_tb.dut.MSB_FIRST,32,1,b0
spi_master_tb.dut.NUM_SLAVES,32,1,b1000
spi_master_tb.dut.RECEIVE,3,1,b11
spi_master_tb.dut.SCLK_HALF_PERIOD,32,1,b11111010
spi_master_tb.dut.SETUP,3,1,b1
spi_master_tb.dut.SLAVE_ACTIVE_LOW,32,1,b0
spi_master_tb.dut.TRANSMIT,3,1,b10
spi_master_tb.dut.bit_counter,5,544,b10000
spi_master_tb.dut.clk_counter,16,256097,b0
spi_master_tb.dut.last_sclk,1,1027,0
spi_master_tb.dut.next_state,3,132,b0
spi_master_tb.dut.rx_data,16,1,b0
spi_master_tb.dut.rx_shift_reg,16,35,b0
spi_master_tb.dut.sclk_gen,1,1026,0
spi_master_tb.dut.ss_n,8,1,b11111111
spi_master_tb.dut.state,3,129,b0
spi_master_tb.dut.tx_shift_reg,16,526,b0
